edge_id,tail,head,flow,cost,capacity
1,1,2,4493.760285911462,6.0008155857007965,25900.20064
2,1,3,8118.497796882957,4.00868825791262,23403.47319
3,2,1,4519.254409194913,6.000834251809641,25900.20064
4,2,6,5966.682335007217,6.572908459984016,4958.180928
5,3,1,8093.0036735995145,4.008579637643126,23403.47319
6,3,4,14018.56893711974,4.270341529362984,17110.52372
7,3,12,10036.432682786804,4.020293058154078,23403.47319
8,4,3,14041.932763001982,4.272148281599656,17110.52372
9,4,5,18018.413904026937,2.3162186575031734,17782.7941
10,4,11,5208.293057829856,7.140547429222241,4908.82673
11,5,4,18042.029807483115,2.317879732376705,17782.7941
12,5,6,8799.590163309544,10.00183234358061,4947.995469
13,5,9,15786.049340767346,9.657523844669415,10000.0
14,6,2,5992.176458290661,6.599963803649384,4958.180928
15,6,5,8806.903183644805,10.021808849968455,4947.995469
16,6,8,12493.439968246907,14.693046190897222,4898.587646
17,7,8,12102.932865829183,5.553344761011424,7841.81131
18,7,18,15802.28854324696,2.062356244394137,23403.47319
19,8,6,12526.247111865614,14.826897466726473,4898.587646
20,8,7,12041.16888423596,5.501621219813192,7841.81131
21,8,9,6879.886834616864,15.166357818707162,5050.193156
22,8,16,8386.498899762782,10.723426844569454,5045.822583
23,9,5,15802.352223888245,9.676793713095769,10000.0
24,9,8,6833.623656790277,15.02879038346229,5050.193156
25,9,10,21747.043613099784,5.683997751207951,13915.78842
26,10,9,21817.08331839406,5.718742064073274,13915.78842
27,10,11,17727.565438074995,12.40726107633571,10000.0
28,10,15,23128.831043361064,13.726423310587855,13512.00155
29,10,16,11047.032307334195,20.08445136939476,4854.917717
30,10,17,8100.552566082432,16.310284409143804,4993.510694
31,11,4,5308.040980255981,7.230463588690586,4908.82673
32,11,10,17602.16237173793,12.199881601732862,10000.0
33,11,12,8365.865901229488,13.592333799422637,4908.82673
34,11,14,9778.796357174424,13.70190443223578,4876.508287
35,12,3,9987.574733621119,4.019900782991154,23403.47319
36,12,11,8405.160794662619,13.73598827226741,4908.82673
37,12,13,12303.651334131917,3.0229158547973123,25900.20064
38,13,12,12394.088278399342,3.0235970841147157,25900.20064
39,13,24,11120.178596750764,17.655213923746935,5091.256152
40,14,11,9813.846319830322,13.841751508779927,4876.508287
41,14,15,9036.062110107085,12.233468056036713,5127.526119
42,14,23,8396.682581938046,9.070270335768786,4924.790605
43,15,10,23198.432488179627,13.819848276357435,13512.00155
44,15,14,9076.814483929937,12.364844389484162,5127.526119
45,15,19,19085.42861795896,4.326806746167848,14564.75315
46,15,22,18404.750291510703,9.0812882268967,9599.180565
47,16,8,8403.80523961483,10.770816629905895,5045.822583
48,16,10,11073.202695819322,20.23740991551775,4854.917717
49,16,17,11688.49109174347,9.484765070550774,5229.910063
50,16,18,15293.22457154378,3.1641033771390004,19679.89671
51,17,10,8100.223504410117,16.308934165717993,4993.510694
52,17,16,11677.81947880893,9.457468067603635,5229.910063
53,17,19,9952.820399068993,7.436187572396282,4823.950831
54,18,7,15864.052524840203,2.063336864056325,23403.47319
55,18,16,15347.37291281554,3.166439896919657,19679.89671
56,18,20,18989.6820409097,4.260076294110348,23403.47319
57,19,15,19117.389667312997,4.335716742932969,14564.75315
58,19,17,9941.819724462117,7.412193305625013,4823.950831
59,19,20,8683.056356009978,9.445728531160967,5002.607563
60,20,18,19005.594363774628,4.2609491096768926,23403.47319
61,20,19,8704.016730757154,9.498501876663266,5002.607563
62,20,21,6303.699723605916,8.16796669888198,5059.91234
63,20,22,7003.776292358853,7.718989352216212,5075.697193
64,21,20,6243.2536436364135,8.086000722943332,5059.91234
65,21,22,8614.12423933966,4.20794828691807,5229.910063
66,21,24,10303.192972434445,11.902550113805994,4885.357564
67,22,15,18383.14306079811,9.052780677247187,9599.180565
68,22,20,7001.0950699404675,7.714828151370845,5075.697193
69,22,21,8604.439886254682,4.1980359529357925,5229.910063
70,22,23,9664.262146092951,12.374252282076302,5000.0
71,23,14,8390.980170771074,9.056510936822018,4924.790605
72,23,22,9630.289339877,12.257119605229654,5000.0
73,23,24,7904.807610366291,3.7609286504748303,5078.508436
74,24,13,11110.615541018184,17.60830200877297,5091.256152
75,24,21,10252.43124554987,11.728398244249957,4885.357564
76,24,23,7865.132392983384,3.7258406408629368,5078.508436
